play_id,game_id,team,play_number_in_drive,down,distance,yardline,points_scored,drive_id,season
608058,3723,GB,1,1,10,20,0,87270,2014
608059,3723,GB,2,2,8,22,0,NULL,2014
608060,3723,GB,3,3,6,24,0,NULL,2014
608061,3723,GB,4,1,10,33,0,NULL,2014
608062,3723,GB,5,2,12,31,0,NULL,2014
608063,3723,GB,6,3,12,31,0,NULL,2014
608064,3723,GB,7,1,10,54,0,NULL,2014
608065,3723,GB,8,2,5,59,0,NULL,2014
608066,3723,GB,9,3,5,59,0,NULL,2014
608067,3723,GB,10,4,5,59,0,NULL,2014
608068,3723,SEA,1,1,10,45,0,87271,2014
608069,3723,SEA,2,1,10,61,0,NULL,2014
608070,3723,SEA,3,2,9,62,0,NULL,2014
608071,3723,SEA,4,3,9,62,0,NULL,2014
608073,3723,GB,1,1,10,10,-2,87272,2014
608075,3723,SEA,1,1,10,47,0,87273,2014
608076,3723,SEA,2,2,1,56,0,NULL,2014
608077,3723,SEA,3,1,10,61,0,NULL,2014
608078,3723,SEA,4,2,6,65,0,NULL,2014
608079,3723,SEA,5,1,10,74,0,NULL,2014
608080,3723,SEA,6,2,10,74,0,NULL,2014
608081,3723,SEA,7,3,10,74,0,NULL,2014
608082,3723,SEA,8,1,10,84,0,NULL,2014
608083,3723,SEA,9,1,3,97,7,NULL,2014
608086,3723,GB,1,1,10,18,0,87274,2014
608087,3723,GB,2,1,10,33,0,NULL,2014
608088,3723,GB,3,1,10,45,0,NULL,2014
608089,3723,GB,4,2,7,48,0,NULL,2014
608091,3723,GB,5,1,20,51,0,NULL,2014
608092,3723,GB,6,2,8,63,0,NULL,2014
608093,3723,GB,7,3,2,69,0,NULL,2014
608094,3723,GB,8,1,10,80,0,NULL,2014
608095,3723,GB,9,1,8,92,0,NULL,2014
608096,3723,GB,10,2,3,97,6,NULL,2014
608099,3723,SEA,1,1,10,20,0,87275,2014
608100,3723,SEA,2,2,9,21,0,NULL,2014
608102,3723,SEA,3,1,10,29,0,NULL,2014
608103,3723,SEA,4,2,8,31,0,NULL,2014
608104,3723,SEA,5,1,10,45,0,NULL,2014
608105,3723,SEA,6,2,6,49,0,NULL,2014
608106,3723,SEA,7,1,10,56,0,NULL,2014
608107,3723,SEA,8,2,5,61,0,NULL,2014
608108,3723,SEA,9,2,12,54,0,NULL,2014
608109,3723,SEA,10,1,10,76,0,NULL,2014
608110,3723,SEA,11,2,8,78,0,NULL,2014
608111,3723,SEA,12,3,2,84,0,NULL,2014
608112,3723,SEA,13,4,1,85,7,NULL,2014
608115,3723,GB,1,1,10,24,0,87276,2014
608116,3723,GB,2,2,10,24,0,NULL,2014
608118,3723,GB,3,3,13,21,0,NULL,2014
608120,3723,SEA,1,1,10,22,0,87277,2014
608121,3723,SEA,2,2,11,21,0,NULL,2014
608122,3723,SEA,3,3,12,20,0,NULL,2014
608124,3724,NO,1,1,10,20,0,87278,2014
608125,3724,NO,2,2,5,25,0,NULL,2014
608126,3724,NO,3,1,10,57,0,NULL,2014
608127,3724,NO,4,2,4,63,0,NULL,2014
608128,3724,NO,5,3,2,65,0,NULL,2014
608129,3724,NO,6,1,10,82,0,NULL,2014
608131,3724,NO,7,2,19,73,0,NULL,2014
608132,3724,NO,8,3,19,73,0,NULL,2014
608133,3724,NO,9,4,5,87,3,NULL,2014
608135,3724,ATL,1,1,10,20,0,87279,2014
608136,3724,ATL,2,2,9,21,0,NULL,2014
608138,3724,ATL,3,3,11,19,0,NULL,2014
608140,3724,NO,1,1,10,39,0,87280,2014
608141,3724,NO,2,2,8,41,0,NULL,2014
608142,3724,NO,3,3,7,42,0,NULL,2014
608143,3724,NO,4,1,10,50,0,NULL,2014
608144,3724,NO,5,2,10,50,0,NULL,2014
608145,3724,NO,6,3,6,54,0,NULL,2014
608146,3724,NO,7,1,10,67,0,NULL,2014
608147,3724,NO,8,2,10,67,0,NULL,2014
608148,3724,NO,9,3,10,67,0,NULL,2014
608149,3724,NO,10,4,10,67,3,NULL,2014
608151,3724,ATL,1,1,10,16,0,87281,2014
608152,3724,ATL,2,1,10,33,0,NULL,2014
608153,3724,ATL,3,2,7,36,0,NULL,2014
608154,3724,ATL,4,1,10,50,0,NULL,2014
608155,3724,ATL,5,2,6,54,0,NULL,2014
608156,3724,ATL,6,1,10,60,0,NULL,2014
608157,3724,ATL,7,2,7,63,0,NULL,2014
608158,3724,ATL,8,1,10,75,0,NULL,2014
608159,3724,NO,1,1,10,20,0,87282,2014
608160,3724,NO,2,2,4,26,0,NULL,2014
608161,3724,NO,3,3,4,26,0,NULL,2014
608162,3724,NO,4,1,10,43,0,NULL,2014
608163,3724,NO,5,1,10,61,0,NULL,2014
608164,3724,NO,6,1,10,82,0,NULL,2014
608165,3724,NO,7,2,10,82,0,NULL,2014
608166,3724,NO,8,3,3,89,0,NULL,2014
608167,3724,NO,9,1,2,98,7,NULL,2014
608170,3724,ATL,1,1,10,20,0,87283,2014
608171,3724,ATL,2,2,10,20,0,NULL,2014
608172,3724,ATL,3,3,8,22,0,NULL,2014
608173,3724,ATL,4,1,10,57,0,NULL,2014
608175,3724,ATL,5,2,15,52,0,NULL,2014
608176,3724,ATL,6,1,10,69,0,NULL,2014
608177,3724,ATL,7,2,5,74,0,NULL,2014
608178,3724,ATL,8,3,1,78,0,NULL,2014
608179,3724,ATL,9,1,10,80,0,NULL,2014
608180,3724,ATL,10,2,10,80,0,NULL,2014
608183,3724,ATL,11,1,10,87,0,NULL,2014
608185,3724,ATL,12,2,17,80,0,NULL,2014
608186,3724,ATL,13,3,12,85,0,NULL,2014
608187,3724,ATL,14,1,2,98,7,NULL,2014
608190,3724,NO,1,1,10,20,0,87284,2014
608191,3724,NO,2,2,2,28,0,NULL,2014
608192,3724,NO,3,1,10,35,0,NULL,2014
608193,3724,NO,4,2,5,40,0,NULL,2014
608194,3724,NO,5,1,10,46,0,NULL,2014
608195,3724,NO,6,1,10,59,0,NULL,2014
608197,3724,NO,7,1,10,76,0,NULL,2014
608198,3724,NO,8,1,10,87,0,NULL,2014
608199,3724,NO,9,1,3,97,7,NULL,2014
608202,3724,ATL,1,1,10,20,0,87285,2014
608203,3724,ATL,2,1,10,39,0,NULL,2014
608204,3724,ATL,3,1,10,78,3,NULL,2014
608206,3724,ATL,1,1,10,20,0,87286,2014
608207,3724,ATL,2,2,4,26,0,NULL,2014
608208,3724,ATL,3,1,10,46,0,NULL,2014
608209,3724,ATL,4,2,6,50,0,NULL,2014
608210,3724,ATL,5,1,10,61,0,NULL,2014
608211,3724,ATL,6,2,3,68,0,NULL,2014
608212,3724,ATL,7,3,1,70,0,NULL,2014
608213,3724,ATL,8,1,10,72,0,NULL,2014
608214,3724,ATL,9,2,10,72,0,NULL,2014
608215,3724,ATL,10,3,10,72,0,NULL,2014
608216,3724,ATL,11,1,1,99,0,NULL,2014
608217,3724,ATL,12,2,1,99,7,NULL,2014
608220,3724,NO,1,1,10,20,0,87287,2014
608222,3724,NO,2,1,10,36,0,NULL,2014
608224,3724,NO,3,1,10,41,0,NULL,2014
608225,3724,NO,4,2,10,41,0,NULL,2014
608226,3724,NO,5,3,8,43,0,NULL,2014
608228,3724,ATL,1,1,10,15,0,87288,2014
608229,3724,ATL,2,1,10,25,0,NULL,2014
608230,3724,ATL,3,2,10,25,0,NULL,2014
608231,3724,ATL,4,3,10,25,0,NULL,2014
608233,3724,NO,1,1,10,20,0,87289,2014
608234,3724,NO,2,2,4,26,0,NULL,2014
608235,3724,NO,3,1,10,83,0,NULL,2014
608236,3724,NO,4,2,9,84,0,NULL,2014
608237,3724,NO,5,3,7,86,0,NULL,2014
608238,3724,ATL,1,1,10,20,0,87290,2014
608239,3724,ATL,2,2,5,25,0,NULL,2014
608240,3724,ATL,3,1,10,35,0,NULL,2014
608241,3724,ATL,4,1,10,45,0,NULL,2014
608242,3724,ATL,5,2,9,46,7,NULL,2014
608245,3724,NO,1,1,10,20,0,87291,2014
608246,3724,NO,2,2,9,21,0,NULL,2014
608247,3724,NO,3,3,3,27,0,NULL,2014
608248,3724,NO,4,1,10,38,0,NULL,2014
608249,3724,NO,5,2,9,39,0,NULL,2014
608250,3724,NO,6,3,5,43,0,NULL,2014
608251,3724,NO,7,1,10,52,0,NULL,2014
608252,3724,NO,8,2,8,54,0,NULL,2014
608253,3724,NO,9,3,8,54,0,NULL,2014
608254,3724,NO,10,1,10,73,0,NULL,2014
608255,3724,NO,11,2,5,78,0,NULL,2014
608256,3724,NO,12,1,3,97,7,NULL,2014
608260,3724,ATL,1,1,15,15,0,NULL,2014
608261,3724,ATL,2,2,15,15,0,NULL,2014
608262,3724,ATL,3,3,18,12,0,NULL,2014
608264,3724,NO,1,1,10,26,0,87293,2014
608265,3724,NO,2,2,6,30,0,NULL,2014
608266,3724,NO,3,3,6,30,0,NULL,2014
608268,3724,ATL,1,1,10,6,0,87294,2014
608269,3724,ATL,2,1,10,29,0,NULL,2014
608270,3724,ATL,3,2,6,33,0,NULL,2014
608271,3724,ATL,4,3,6,33,0,NULL,2014
608272,3724,ATL,5,1,10,49,0,NULL,2014
608273,3724,ATL,6,2,7,52,0,NULL,2014
608274,3724,ATL,7,1,10,75,0,NULL,2014
608275,3724,ATL,8,2,2,83,7,NULL,2014
608279,3724,NO,1,1,15,24,0,NULL,2014
608280,3724,NO,2,2,5,34,0,NULL,2014
608281,3724,NO,3,1,10,46,0,NULL,2014
608283,3724,NO,4,1,10,75,0,NULL,2014
608284,3724,NO,5,1,10,88,0,NULL,2014
608285,3724,NO,6,2,3,95,0,NULL,2014
608286,3724,NO,7,1,1,99,0,NULL,2014
608287,3724,NO,8,2,3,97,7,NULL,2014
608290,3724,ATL,1,1,10,20,0,87296,2014
608291,3724,ATL,2,1,10,33,0,NULL,2014
608292,3724,ATL,3,1,10,45,0,NULL,2014
608293,3724,ATL,4,2,10,45,0,NULL,2014
608294,3724,ATL,5,1,10,66,0,NULL,2014
608295,3724,ATL,6,2,10,66,0,NULL,2014
608296,3724,ATL,7,3,9,67,0,NULL,2014
608297,3724,ATL,8,4,9,67,3,NULL,2014
608299,3724,NO,1,1,10,20,0,87297,2014
608300,3724,NO,2,2,10,20,0,NULL,2014
608301,3724,ATL,1,1,10,62,0,87298,2014
608302,3724,ATL,2,2,7,65,0,NULL,2014
608303,3724,ATL,3,3,6,66,0,NULL,2014
608304,3724,ATL,4,4,6,66,3,NULL,2014
608306,3725,BUF,1,1,10,20,0,87299,2014
608307,3725,BUF,2,2,8,22,0,NULL,2014
608308,3725,BUF,3,3,6,24,0,NULL,2014
608310,3725,CHI,1,1,10,34,0,87300,2014
608311,3725,CHI,2,2,8,36,0,NULL,2014
608312,3725,CHI,3,1,10,44,0,NULL,2014
608313,3725,CHI,4,1,10,88,7,NULL,2014
608316,3725,BUF,1,1,10,29,0,87301,2014
608317,3725,BUF,2,1,10,41,0,NULL,2014
608318,3725,BUF,3,2,5,46,0,NULL,2014
608319,3725,BUF,4,3,2,49,0,NULL,2014
608320,3725,BUF,5,1,10,81,0,NULL,2014
608321,3725,BUF,6,2,4,87,0,NULL,2014
608322,3725,BUF,7,3,2,89,0,NULL,2014
608323,3725,BUF,8,1,6,94,0,NULL,2014
608324,3725,BUF,9,2,2,98,7,NULL,2014
608327,3725,CHI,1,1,10,13,0,87302,2014
608328,3725,CHI,2,1,10,25,0,NULL,2014
608329,3725,CHI,3,2,7,28,0,NULL,2014
608330,3725,CHI,4,1,10,42,0,NULL,2014
608331,3725,CHI,5,2,10,42,0,NULL,2014
608332,3725,CHI,6,3,10,42,0,NULL,2014
608334,3725,BUF,1,1,10,20,0,87303,2014
608335,3725,BUF,2,2,9,21,0,NULL,2014
608336,3725,BUF,3,3,5,25,0,NULL,2014
608337,3725,BUF,4,1,10,50,0,NULL,2014
608338,3725,BUF,5,2,16,44,0,NULL,2014
608339,3725,BUF,6,3,11,49,0,NULL,2014
608341,3725,CHI,1,1,10,14,0,87304,2014
608342,3725,CHI,2,1,10,28,0,NULL,2014
608343,3725,CHI,3,2,1,37,0,NULL,2014
608345,3725,CHI,4,1,10,48,0,NULL,2014
608346,3725,CHI,5,2,3,55,0,NULL,2014
608347,3725,CHI,6,1,10,58,0,NULL,2014
608348,3725,BUF,1,1,10,54,0,87305,2014
608349,3725,BUF,2,2,5,59,0,NULL,2014
608350,3725,BUF,3,1,10,64,0,NULL,2014
608351,3725,BUF,4,2,4,70,0,NULL,2014
608352,3725,BUF,5,3,9,65,0,NULL,2014
608353,3725,BUF,6,4,6,68,3,NULL,2014
608356,3725,CHI,1,1,20,10,0,NULL,2014
608357,3725,CHI,2,2,17,13,0,NULL,2014
608358,3725,CHI,3,3,4,26,0,NULL,2014
608359,3725,CHI,4,1,10,43,0,NULL,2014
608360,3725,BUF,1,1,7,93,7,87307,2014
608364,3725,CHI,1,1,10,44,0,NULL,2014
608365,3725,CHI,2,2,6,48,0,NULL,2014
608366,3725,CHI,3,3,1,53,0,NULL,2014
608367,3725,CHI,4,1,10,55,0,NULL,2014
608368,3725,CHI,5,2,11,54,0,NULL,2014
608369,3725,CHI,6,3,5,60,0,NULL,2014
608371,3725,BUF,1,1,10,13,0,87309,2014
608372,3725,BUF,2,1,10,60,0,NULL,2014
608373,3725,BUF,3,2,6,64,0,NULL,2014
608374,3725,BUF,4,3,21,49,0,NULL,2014
608376,3725,CHI,1,1,10,7,0,87310,2014
608378,3725,CHI,1,1,10,20,0,87311,2014
608379,3725,CHI,2,2,10,20,0,NULL,2014
608380,3725,CHI,3,3,1,29,0,NULL,2014
608381,3725,CHI,4,1,10,37,0,NULL,2014
608382,3725,CHI,5,2,5,42,0,NULL,2014
608383,3725,CHI,6,1,10,52,0,NULL,2014
608384,3725,CHI,7,1,10,70,0,NULL,2014
608386,3725,CHI,8,1,10,78,0,NULL,2014
608387,3725,CHI,9,2,11,77,0,NULL,2014
608388,3725,CHI,10,3,11,77,0,NULL,2014
608389,3725,CHI,11,4,11,77,3,NULL,2014
608391,3725,BUF,1,1,10,20,0,87312,2014
608392,3725,BUF,2,2,6,24,0,NULL,2014
608393,3725,BUF,3,3,6,24,0,NULL,2014
608394,3725,BUF,4,1,10,40,0,NULL,2014
608395,3725,BUF,5,2,7,43,0,NULL,2014
608396,3725,BUF,6,3,2,48,0,NULL,2014
608397,3725,CHI,1,1,10,44,0,87313,2014
608398,3725,CHI,2,2,3,51,0,NULL,2014
608399,3725,CHI,3,1,10,56,0,NULL,2014
608400,3725,CHI,4,2,1,65,0,NULL,2014
608401,3725,CHI,5,1,10,89,7,NULL,2014
608404,3725,BUF,1,1,10,18,0,87314,2014
608405,3725,BUF,2,2,9,19,0,NULL,2014
608406,3725,BUF,3,1,10,30,0,NULL,2014
608407,3725,BUF,4,2,5,35,0,NULL,2014
608409,3725,BUF,5,3,8,32,0,NULL,2014
608411,3725,CHI,1,1,10,14,0,87315,2014
608412,3725,CHI,2,2,6,18,0,NULL,2014
608413,3725,CHI,3,1,10,25,0,NULL,2014
608414,3725,CHI,4,2,12,23,0,NULL,2014
608415,3725,CHI,5,3,12,23,0,NULL,2014
608417,3725,BUF,1,1,10,38,0,87316,2014
608418,3725,BUF,2,2,12,36,0,NULL,2014
608419,3725,BUF,3,3,11,37,0,NULL,2014
608422,3725,CHI,1,1,10,34,0,NULL,2014
608423,3725,CHI,2,2,4,40,0,NULL,2014
608424,3725,CHI,3,1,10,45,0,NULL,2014
608425,3725,CHI,4,1,10,57,0,NULL,2014
608426,3725,CHI,5,1,13,54,0,NULL,2014
608427,3725,CHI,6,2,1,66,0,NULL,2014
608428,3725,CHI,7,3,1,66,0,NULL,2014
608429,3725,BUF,1,1,10,48,0,87318,2014
608430,3725,BUF,2,2,1,57,0,NULL,2014
608432,3725,BUF,3,1,20,51,0,NULL,2014
608433,3725,BUF,4,2,16,55,0,NULL,2014
608434,3725,BUF,5,1,10,80,0,NULL,2014
608435,3725,BUF,6,2,10,80,0,NULL,2014
608436,3725,BUF,7,3,10,80,0,NULL,2014
608437,3725,BUF,8,4,5,85,3,NULL,2014
608439,3725,CHI,1,1,10,20,0,87319,2014
608440,3725,CHI,2,1,10,30,0,NULL,2014
608441,3725,CHI,3,2,10,30,0,NULL,2014
608442,3725,CHI,4,3,10,30,0,NULL,2014
608443,3725,CHI,5,1,10,45,0,NULL,2014
608444,3725,CHI,6,2,10,45,0,NULL,2014
608445,3725,CHI,7,3,1,54,0,NULL,2014
608446,3725,CHI,8,1,10,61,0,NULL,2014
608447,3725,CHI,9,1,10,72,0,NULL,2014
608448,3725,CHI,10,2,1,81,0,NULL,2014
608449,3725,CHI,11,3,1,81,0,NULL,2014
608450,3725,CHI,12,4,1,81,3,NULL,2014
608452,3725,BUF,1,1,10,20,0,87320,2014
608454,3725,CHI,1,1,10,20,0,87321,2014
608455,3725,CHI,2,1,10,33,0,NULL,2014
608456,3725,CHI,3,2,10,33,0,NULL,2014
608457,3725,CHI,4,3,7,36,0,NULL,2014
608459,3725,BUF,1,1,10,22,0,87322,2014
608460,3725,BUF,2,1,10,35,0,NULL,2014
608461,3725,BUF,3,2,9,36,0,NULL,2014
608462,3725,BUF,4,1,10,56,0,NULL,2014
608463,3725,BUF,5,2,5,61,0,NULL,2014
608464,3725,BUF,6,1,1,99,0,NULL,2014
608466,3725,BUF,7,2,9,91,3,NULL,2014
608468,3726,KC,1,1,10,26,0,87323,2014
608469,3726,KC,2,2,7,29,0,NULL,2014
608470,3726,KC,3,3,1,35,0,NULL,2014
608471,3726,KC,4,1,10,49,0,NULL,2014
608472,3726,KC,5,2,7,52,0,NULL,2014
608473,3726,KC,6,3,3,56,0,NULL,2014
608476,3726,TEN,1,1,15,5,0,NULL,2014
608477,3726,TEN,2,2,13,7,0,NULL,2014
608478,3726,TEN,3,1,10,24,0,NULL,2014
608479,3726,TEN,4,2,2,32,0,NULL,2014
608480,3726,TEN,5,3,3,31,0,NULL,2014
608482,3726,KC,1,1,10,23,0,87325,2014
608483,3726,KC,2,2,10,23,0,NULL,2014
608484,3726,KC,3,3,9,24,0,NULL,2014
608486,3726,TEN,1,1,10,18,0,87326,2014
608487,3726,TEN,2,1,10,30,0,NULL,2014
608488,3726,TEN,3,2,8,32,0,NULL,2014
608489,3726,TEN,4,1,10,44,0,NULL,2014
608490,3726,TEN,5,2,9,45,0,NULL,2014
608491,3726,TEN,6,3,19,35,0,NULL,2014
608494,3726,KC,1,1,10,19,0,87327,2014
608495,3726,KC,2,2,7,22,0,NULL,2014
608496,3726,KC,3,1,10,39,0,NULL,2014
608497,3726,KC,4,1,10,56,0,NULL,2014
608498,3726,KC,5,1,10,78,0,NULL,2014
608499,3726,KC,6,2,6,82,0,NULL,2014
608501,3726,KC,7,3,8,80,0,NULL,2014
608502,3726,KC,8,4,5,83,3,NULL,2014
608504,3726,TEN,1,1,10,17,0,87328,2014
608505,3726,TEN,2,2,10,17,0,NULL,2014
608506,3726,TEN,3,3,8,19,0,NULL,2014
608508,3726,KC,1,1,10,39,0,87329,2014
608509,3726,KC,2,2,4,45,0,NULL,2014
608510,3726,KC,3,1,10,72,0,NULL,2014
608511,3726,KC,4,2,12,70,0,NULL,2014
608512,3726,KC,5,3,12,70,0,NULL,2014
608513,3726,KC,6,4,12,70,0,NULL,2014
608514,3726,TEN,1,1,10,38,0,87330,2014
608515,3726,TEN,2,2,7,41,0,NULL,2014
608516,3726,TEN,3,1,10,57,0,NULL,2014
608517,3726,TEN,4,2,6,61,0,NULL,2014
608518,3726,TEN,5,3,8,59,0,NULL,2014
608519,3726,TEN,6,1,10,67,0,NULL,2014
608520,3726,TEN,7,2,10,67,0,NULL,2014
608521,3726,TEN,8,1,10,84,0,NULL,2014
608522,3726,TEN,9,2,5,89,0,NULL,2014
608524,3726,TEN,10,1,7,93,0,NULL,2014
608525,3726,TEN,11,2,5,95,7,NULL,2014
608528,3726,KC,1,1,10,20,0,87331,2014
608529,3726,KC,2,2,10,20,0,NULL,2014
608530,3726,KC,3,3,7,23,0,NULL,2014
608531,3726,KC,4,1,10,41,0,NULL,2014
608532,3726,KC,5,2,5,46,0,NULL,2014
608533,3726,KC,6,3,5,46,0,NULL,2014
608535,3726,TEN,1,1,10,20,0,87332,2014
608536,3726,TEN,2,2,10,20,0,NULL,2014
608537,3726,TEN,3,3,9,21,0,NULL,2014
608538,3726,TEN,4,1,10,36,0,NULL,2014
608539,3726,TEN,5,2,10,36,0,NULL,2014
608540,3726,TEN,6,3,20,26,0,NULL,2014
608542,3726,KC,1,1,10,2,0,87333,2014
608543,3726,TEN,1,1,10,58,0,87334,2014
608544,3726,TEN,2,1,10,72,0,NULL,2014
608545,3726,TEN,3,2,8,74,0,NULL,2014
608546,3726,TEN,4,1,10,82,3,NULL,2014
608549,3726,TEN,1,1,10,20,0,87335,2014
608550,3726,TEN,2,1,10,59,0,NULL,2014
608551,3726,TEN,3,2,3,66,0,NULL,2014
608552,3726,TEN,4,1,10,70,0,NULL,2014
608553,3726,TEN,5,2,7,73,0,NULL,2014
608554,3726,TEN,6,3,1,79,0,NULL,2014
608555,3726,TEN,7,1,10,86,0,NULL,2014
608556,3726,TEN,8,2,8,88,0,NULL,2014
608557,3726,TEN,9,3,2,94,7,NULL,2014
608560,3726,KC,1,1,10,20,0,87336,2014
608561,3726,KC,2,2,7,23,0,NULL,2014
608562,3726,KC,3,1,10,33,0,NULL,2014
608563,3726,KC,4,2,10,33,0,NULL,2014
608564,3726,KC,5,3,10,33,0,NULL,2014
608566,3726,TEN,1,1,10,30,0,87337,2014
608567,3726,TEN,2,2,6,34,0,NULL,2014
608568,3726,TEN,3,3,6,34,0,NULL,2014
608570,3726,KC,1,1,10,14,0,87338,2014
608571,3726,TEN,1,1,10,43,0,87339,2014
608572,3726,TEN,2,1,10,62,0,NULL,2014
608573,3726,TEN,3,1,10,75,0,NULL,2014
608574,3726,TEN,4,2,5,80,0,NULL,2014
608575,3726,TEN,5,3,1,84,0,NULL,2014
608576,3726,TEN,6,1,10,87,0,NULL,2014
608577,3726,TEN,7,2,9,88,0,NULL,2014
608578,3726,TEN,8,3,9,88,0,NULL,2014
608579,3726,TEN,9,4,9,88,3,NULL,2014
608581,3726,KC,1,1,10,20,0,87340,2014
608582,3726,KC,2,1,10,35,0,NULL,2014
608583,3726,KC,3,2,5,40,0,NULL,2014
608584,3726,KC,4,3,5,40,0,NULL,2014
608585,3726,KC,5,4,5,40,0,NULL,2014
608586,3726,TEN,1,1,10,56,0,87341,2014
608587,3726,TEN,2,2,8,58,0,NULL,2014
608588,3726,TEN,3,3,4,62,0,NULL,2014
608590,3726,TEN,4,1,20,67,0,NULL,2014
608592,3726,TEN,5,2,29,58,0,NULL,2014
608593,3726,TEN,6,3,20,67,0,NULL,2014
608595,3726,TEN,7,4,15,72,3,NULL,2014
608598,3726,KC,1,1,10,32,0,NULL,2014
608599,3726,KC,2,1,10,57,0,NULL,2014
608600,3726,KC,3,2,12,55,0,NULL,2014
608601,3726,KC,4,3,7,60,0,NULL,2014
608602,3726,KC,5,4,7,60,0,NULL,2014
608603,3726,KC,6,1,10,78,0,NULL,2014
608604,3726,KC,7,2,10,78,0,NULL,2014
608606,3726,KC,8,1,10,90,0,NULL,2014
608607,3726,KC,9,2,10,90,0,NULL,2014
608608,3726,KC,10,1,5,95,7,NULL,2014
608611,3726,TEN,1,1,10,20,0,87343,2014
608613,3726,TEN,2,2,10,20,0,NULL,2014
608614,3726,TEN,3,1,10,31,0,NULL,2014
608615,3726,TEN,4,2,9,32,0,NULL,2014
608616,3726,TEN,5,3,9,32,0,NULL,2014
608617,3726,TEN,6,1,10,59,0,NULL,2014
608619,3726,TEN,7,1,20,61,0,NULL,2014
608620,3726,TEN,8,2,20,61,0,NULL,2014
608621,3726,TEN,9,3,17,64,0,NULL,2014
608622,3726,TEN,10,4,10,71,3,NULL,2014
608624,3726,KC,1,1,10,20,0,87344,2014
