play_id,game_id,team,play_number_in_drive,down,distance,yardline,points_scored,drive_id,season
652373,3990,PIT,1,1,10,20,0,93413,2015
652374,3990,PIT,2,1,10,38,0,NULL,2015
652375,3990,PIT,3,2,1,47,0,NULL,2015
652376,3990,PIT,4,1,10,51,0,NULL,2015
652377,3990,PIT,5,1,10,65,0,NULL,2015
652378,3990,PIT,6,1,10,76,0,NULL,2015
652380,3990,PIT,7,2,28,58,0,NULL,2015
652381,3990,PIT,8,3,22,64,0,NULL,2015
652382,3990,PIT,9,4,12,74,0,NULL,2015
652383,3990,NE,1,1,10,34,0,93414,2015
652384,3990,NE,2,1,10,32,0,NULL,2015
652385,3990,NE,3,1,10,44,0,NULL,2015
652386,3990,NE,4,1,10,57,0,NULL,2015
652387,3990,NE,5,2,10,57,0,NULL,2015
652388,3990,NE,6,3,10,57,0,NULL,2015
652390,3990,PIT,1,1,10,7,0,93415,2015
652391,3990,PIT,2,2,4,13,0,NULL,2015
652392,3990,PIT,3,3,5,12,0,NULL,2015
652394,3990,PIT,4,1,15,17,0,NULL,2015
652395,3990,PIT,5,2,12,20,0,NULL,2015
652396,3990,PIT,6,3,18,14,0,NULL,2015
652398,3990,NE,1,1,10,10,0,93416,2015
652399,3990,NE,2,2,2,18,0,NULL,2015
652400,3990,NE,3,3,1,19,0,NULL,2015
652402,3990,NE,4,1,20,10,0,NULL,2015
652403,3990,NE,5,2,11,19,0,NULL,2015
652404,3990,NE,6,3,2,28,0,NULL,2015
652405,3990,NE,7,1,10,37,0,NULL,2015
652406,3990,NE,8,2,13,34,0,NULL,2015
652407,3990,NE,9,3,6,41,0,NULL,2015
652408,3990,NE,10,1,10,49,0,NULL,2015
652409,3990,NE,11,2,7,52,0,NULL,2015
652410,3990,NE,12,1,10,65,0,NULL,2015
652411,3990,NE,13,1,10,84,7,NULL,2015
652414,3990,PIT,1,1,10,20,0,93417,2015
652415,3990,PIT,2,2,8,22,0,NULL,2015
652416,3990,PIT,3,3,8,22,0,NULL,2015
652417,3990,PIT,4,1,10,65,0,NULL,2015
652418,3990,PIT,5,2,4,71,0,NULL,2015
652419,3990,PIT,6,3,3,72,0,NULL,2015
652420,3990,PIT,7,4,3,72,0,NULL,2015
652421,3990,NE,1,1,10,36,0,93418,2015
652422,3990,NE,2,1,10,50,0,NULL,2015
652423,3990,NE,3,2,10,50,0,NULL,2015
652424,3990,NE,4,1,10,68,0,NULL,2015
652425,3990,NE,5,1,10,80,0,NULL,2015
652426,3990,NE,6,2,2,88,0,NULL,2015
652427,3990,NE,7,3,1,89,0,NULL,2015
652428,3990,NE,8,1,9,91,0,NULL,2015
652429,3990,NE,9,2,6,94,7,NULL,2015
652432,3990,PIT,1,1,10,17,0,93419,2015
652434,3990,PIT,2,2,15,12,0,NULL,2015
652435,3990,PIT,3,3,6,21,0,NULL,2015
652436,3990,PIT,4,1,10,58,0,NULL,2015
652437,3990,PIT,5,2,8,60,0,NULL,2015
652438,3990,PIT,6,3,3,65,0,NULL,2015
652439,3990,PIT,7,4,3,65,0,NULL,2015
652440,3990,PIT,8,1,10,69,0,NULL,2015
652441,3990,PIT,9,2,5,74,0,NULL,2015
652442,3990,PIT,10,3,5,74,0,NULL,2015
652443,3990,PIT,11,4,5,74,3,NULL,2015
652445,3990,NE,1,1,10,20,0,93420,2015
652447,3990,NE,1,1,10,20,0,93421,2015
652448,3990,NE,2,1,10,30,0,NULL,2015
652449,3990,NE,3,2,6,34,0,NULL,2015
652450,3990,NE,4,3,5,35,0,NULL,2015
652451,3990,NE,5,1,10,45,0,NULL,2015
652452,3990,NE,6,1,10,56,0,NULL,2015
652453,3990,NE,7,2,1,65,0,NULL,2015
652455,3990,NE,8,1,1,99,0,NULL,2015
652456,3990,NE,9,2,1,99,7,NULL,2015
652459,3990,PIT,1,1,10,20,0,93422,2015
652460,3990,PIT,2,1,10,48,0,NULL,2015
652461,3990,PIT,3,1,10,81,0,NULL,2015
652462,3990,PIT,4,2,3,88,0,NULL,2015
652463,3990,PIT,5,1,2,98,0,NULL,2015
652464,3990,PIT,6,2,1,99,0,NULL,2015
652465,3990,PIT,7,3,1,99,8,NULL,2015
652468,3990,NE,1,1,10,20,0,93423,2015
652469,3990,NE,2,1,10,33,0,NULL,2015
652470,3990,NE,3,2,15,28,0,NULL,2015
652471,3990,NE,4,3,3,40,0,NULL,2015
652473,3990,PIT,1,1,10,27,0,93424,2015
652474,3990,PIT,2,1,10,39,0,NULL,2015
652475,3990,PIT,3,2,5,44,0,NULL,2015
652476,3990,PIT,4,3,6,43,0,NULL,2015
652477,3990,PIT,5,1,10,55,0,NULL,2015
652478,3990,PIT,6,1,10,81,0,NULL,2015
652479,3990,PIT,7,2,5,86,0,NULL,2015
652480,3990,PIT,8,1,8,92,0,NULL,2015
652481,3990,PIT,9,2,8,92,0,NULL,2015
652483,3990,PIT,10,1,1,99,0,NULL,2015
652484,3990,PIT,11,2,1,99,0,NULL,2015
652486,3990,PIT,12,3,5,95,0,NULL,2015
652487,3990,PIT,13,4,6,94,3,NULL,2015
652489,3990,NE,1,1,10,21,0,93425,2015
652490,3990,NE,2,1,10,73,0,NULL,2015
652491,3990,NE,3,2,10,73,0,NULL,2015
652492,3990,NE,4,3,5,78,0,NULL,2015
652493,3990,NE,5,1,1,99,0,NULL,2015
652494,3990,NE,6,2,1,99,0,NULL,2015
652495,3990,NE,7,3,1,99,7,NULL,2015
652498,3990,PIT,1,1,10,20,0,93426,2015
652499,3990,PIT,2,2,3,27,0,NULL,2015
652500,3990,PIT,3,3,3,27,0,NULL,2015
652502,3990,NE,1,1,10,26,0,93427,2015
652503,3990,NE,2,2,12,24,0,NULL,2015
652504,3990,NE,3,3,12,24,0,NULL,2015
652507,3990,PIT,1,1,10,36,0,93428,2015
652508,3990,PIT,2,1,10,54,0,NULL,2015
652509,3990,NE,1,1,10,7,0,93429,2015
652511,3990,NE,2,1,10,16,0,NULL,2015
652512,3990,NE,3,2,9,17,0,NULL,2015
652513,3990,NE,4,1,10,27,0,NULL,2015
652514,3990,NE,5,2,7,30,0,NULL,2015
652515,3990,NE,6,3,4,33,0,NULL,2015
652517,3990,PIT,1,1,10,30,0,93430,2015
652518,3990,PIT,2,2,10,30,0,NULL,2015
652519,3990,PIT,3,3,1,39,0,NULL,2015
652520,3990,PIT,4,1,10,46,0,NULL,2015
652521,3990,PIT,5,2,10,46,0,NULL,2015
652522,3990,PIT,6,3,8,48,0,NULL,2015
652524,3990,PIT,7,1,20,51,0,NULL,2015
652525,3990,PIT,8,2,27,44,0,NULL,2015
652526,3990,PIT,9,3,9,62,0,NULL,2015
652527,3990,PIT,10,4,9,62,0,NULL,2015
652528,3990,PIT,11,1,10,78,0,NULL,2015
652529,3990,PIT,12,1,10,89,7,NULL,2015
652533,3991,CHI,1,1,10,20,0,93431,2015
652534,3991,CHI,2,2,7,23,0,NULL,2015
652535,3991,CHI,3,1,10,45,0,NULL,2015
652536,3991,CHI,4,2,2,53,0,NULL,2015
652537,3991,CHI,5,1,10,57,0,NULL,2015
652538,3991,CHI,6,2,4,63,0,NULL,2015
652539,3991,CHI,7,3,4,63,0,NULL,2015
652540,3991,CHI,8,1,10,88,0,NULL,2015
652542,3991,CHI,9,2,11,87,0,NULL,2015
652543,3991,CHI,10,3,6,92,0,NULL,2015
652544,3991,CHI,11,4,8,90,3,NULL,2015
652546,3991,GB,1,1,10,39,0,93432,2015
652547,3991,GB,2,2,8,41,0,NULL,2015
652548,3991,GB,3,3,3,46,0,NULL,2015
652550,3991,CHI,1,1,10,20,0,93433,2015
652551,3991,CHI,2,2,9,21,0,NULL,2015
652552,3991,CHI,3,1,10,30,0,NULL,2015
652553,3991,CHI,4,2,9,31,0,NULL,2015
652554,3991,CHI,5,3,9,31,0,NULL,2015
652556,3991,GB,1,1,10,23,0,93434,2015
652557,3991,GB,2,1,10,43,0,NULL,2015
652558,3991,GB,3,2,9,44,0,NULL,2015
652559,3991,GB,4,1,10,53,0,NULL,2015
652560,3991,GB,5,1,10,69,0,NULL,2015
652561,3991,GB,6,2,6,73,0,NULL,2015
652562,3991,GB,7,3,1,78,0,NULL,2015
652563,3991,GB,8,1,10,80,0,NULL,2015
652564,3991,GB,9,2,10,80,0,NULL,2015
652565,3991,GB,10,3,3,87,7,NULL,2015
652568,3991,CHI,1,1,10,20,0,93435,2015
652569,3991,CHI,2,2,8,22,0,NULL,2015
652570,3991,CHI,3,3,3,27,0,NULL,2015
652571,3991,CHI,4,1,10,35,0,NULL,2015
652573,3991,CHI,5,1,10,46,0,NULL,2015
652574,3991,CHI,6,2,2,54,0,NULL,2015
652575,3991,CHI,7,3,2,54,0,NULL,2015
652577,3991,CHI,8,1,5,63,0,NULL,2015
652578,3991,CHI,9,1,10,86,0,NULL,2015
652579,3991,CHI,10,2,10,86,0,NULL,2015
652580,3991,CHI,11,3,5,91,0,NULL,2015
652582,3991,CHI,12,4,1,95,0,NULL,2015
652583,3991,CHI,13,1,4,96,0,NULL,2015
652585,3991,CHI,14,2,4,96,0,NULL,2015
652586,3991,CHI,15,3,1,99,7,NULL,2015
652589,3991,GB,1,1,10,20,0,93436,2015
652590,3991,GB,2,2,3,27,0,NULL,2015
652591,3991,GB,3,3,3,27,0,NULL,2015
652592,3991,GB,4,1,10,30,0,NULL,2015
652593,3991,GB,5,2,6,34,0,NULL,2015
652594,3991,GB,6,1,10,68,0,NULL,2015
652595,3991,GB,7,1,10,89,0,NULL,2015
652597,3991,GB,8,2,17,82,0,NULL,2015
652599,3991,GB,9,3,28,71,0,NULL,2015
652600,3991,GB,10,4,18,81,3,NULL,2015
652602,3991,CHI,1,1,10,21,0,93437,2015
652603,3991,CHI,2,2,6,25,0,NULL,2015
652604,3991,CHI,3,3,3,28,0,NULL,2015
652605,3991,CHI,4,1,10,36,0,NULL,2015
652606,3991,CHI,5,2,5,41,0,NULL,2015
652607,3991,CHI,6,3,5,41,0,NULL,2015
652608,3991,CHI,7,1,10,53,0,NULL,2015
652609,3991,CHI,8,2,10,53,0,NULL,2015
652610,3991,CHI,9,3,4,59,0,NULL,2015
652611,3991,CHI,10,1,10,68,0,NULL,2015
652612,3991,CHI,11,2,10,68,0,NULL,2015
652613,3991,CHI,12,3,10,68,3,NULL,2015
652615,3991,GB,1,1,10,21,0,93438,2015
652617,3991,GB,1,1,10,41,0,93439,2015
652618,3991,GB,2,1,10,52,0,NULL,2015
652619,3991,GB,3,2,8,54,0,NULL,2015
652620,3991,GB,4,1,10,69,0,NULL,2015
652621,3991,GB,5,1,6,94,0,NULL,2015
652622,3991,GB,6,2,1,99,7,NULL,2015
652625,3991,CHI,1,1,10,18,0,93440,2015
652626,3991,CHI,2,1,10,25,0,NULL,2015
652627,3991,CHI,3,2,8,27,0,NULL,2015
652628,3991,CHI,4,3,9,26,0,NULL,2015
652629,3991,CHI,5,1,10,38,0,NULL,2015
652630,3991,CHI,6,1,10,58,0,NULL,2015
652631,3991,CHI,7,2,5,63,0,NULL,2015
652632,3991,CHI,8,3,3,65,0,NULL,2015
652634,3991,CHI,9,1,20,67,0,NULL,2015
652635,3991,CHI,10,2,18,69,0,NULL,2015
652636,3991,CHI,11,3,18,69,0,NULL,2015
652637,3991,CHI,12,4,13,74,3,NULL,2015
652639,3991,GB,1,1,10,22,0,93441,2015
652641,3991,GB,2,2,7,25,0,NULL,2015
652643,3991,GB,3,3,8,24,0,NULL,2015
652644,3991,GB,4,1,10,33,0,NULL,2015
652645,3991,GB,5,2,8,35,0,NULL,2015
652646,3991,GB,6,3,4,39,0,NULL,2015
652647,3991,GB,7,1,10,51,0,NULL,2015
652648,3991,GB,8,2,10,51,0,NULL,2015
652649,3991,GB,9,3,11,50,0,NULL,2015
652650,3991,GB,10,4,1,60,0,NULL,2015
652651,3991,GB,11,1,10,63,0,NULL,2015
652652,3991,GB,12,1,10,78,0,NULL,2015
652653,3991,GB,13,2,9,79,0,NULL,2015
652654,3991,GB,14,3,4,84,0,NULL,2015
652655,3991,GB,15,1,10,89,0,NULL,2015
652657,3991,GB,16,2,4,95,7,NULL,2015
652660,3991,CHI,1,1,10,20,0,93442,2015
652661,3991,CHI,2,1,10,31,0,NULL,2015
652662,3991,CHI,3,2,7,34,0,NULL,2015
652663,3991,CHI,4,3,7,34,0,NULL,2015
652664,3991,CHI,5,1,10,84,0,NULL,2015
652665,3991,CHI,6,1,6,94,0,NULL,2015
652666,3991,CHI,7,2,2,98,0,NULL,2015
652667,3991,CHI,8,3,2,98,0,NULL,2015
652668,3991,CHI,9,4,2,98,0,NULL,2015
652669,3991,GB,1,1,10,2,0,93443,2015
652670,3991,GB,2,2,4,8,0,NULL,2015
652671,3991,GB,3,3,3,9,0,NULL,2015
652673,3991,CHI,1,1,10,59,0,93444,2015
652675,3991,CHI,2,2,7,62,0,NULL,2015
652676,3991,CHI,3,3,7,62,0,NULL,2015
652677,3991,CHI,4,1,10,71,0,NULL,2015
652678,3991,GB,1,1,10,52,0,93445,2015
652680,3991,GB,2,2,4,58,0,NULL,2015
652681,3991,GB,3,1,10,63,0,NULL,2015
652683,3991,GB,4,1,2,98,7,NULL,2015
652686,3991,CHI,1,1,10,28,0,93446,2015
652687,3991,CHI,2,1,10,45,0,NULL,2015
652688,3991,CHI,3,1,10,74,0,NULL,2015
652689,3991,CHI,4,2,10,74,0,NULL,2015
652690,3991,CHI,5,3,10,74,0,NULL,2015
652691,3991,CHI,6,4,8,76,7,NULL,2015
652694,3991,GB,1,1,10,54,0,93447,2015
652697,3992,KC,1,1,5,25,0,NULL,2015
652698,3992,KC,2,2,1,29,0,NULL,2015
652699,3992,KC,3,1,10,42,0,NULL,2015
652700,3992,KC,4,2,1,51,0,NULL,2015
652701,3992,KC,5,1,10,55,0,NULL,2015
652702,3992,KC,6,2,8,57,0,NULL,2015
652703,3992,KC,7,3,8,57,0,NULL,2015
652705,3992,HOU,1,1,10,7,0,93449,2015
652706,3992,KC,1,1,10,87,0,93450,2015
652707,3992,KC,2,2,7,90,7,NULL,2015
652710,3992,HOU,1,1,10,20,0,93451,2015
652711,3992,HOU,2,2,7,23,0,NULL,2015
652712,3992,HOU,3,1,10,42,0,NULL,2015
652713,3992,HOU,4,1,10,53,0,NULL,2015
652714,3992,HOU,5,2,10,53,0,NULL,2015
652715,3992,HOU,6,3,10,53,0,NULL,2015
652717,3992,KC,1,1,10,17,0,93452,2015
652718,3992,KC,2,2,13,14,0,NULL,2015
652719,3992,KC,3,3,13,14,0,NULL,2015
652720,3992,KC,4,1,10,31,0,NULL,2015
652721,3992,KC,5,2,5,36,0,NULL,2015
652722,3992,KC,6,1,10,46,0,NULL,2015
652723,3992,KC,7,2,2,54,0,NULL,2015
652724,3992,KC,8,1,10,58,7,NULL,2015
652727,3992,HOU,1,1,10,20,0,93453,2015
652728,3992,HOU,2,2,4,26,0,NULL,2015
652729,3992,HOU,3,3,2,28,0,NULL,2015
652730,3992,HOU,4,1,10,43,0,NULL,2015
652731,3992,HOU,5,1,10,64,0,NULL,2015
652732,3992,HOU,6,1,10,83,0,NULL,2015
652733,3992,HOU,7,1,2,98,0,NULL,2015
652734,3992,HOU,8,2,4,96,6,NULL,2015
652737,3992,KC,1,1,10,25,0,93454,2015
652738,3992,KC,2,1,10,36,0,NULL,2015
652739,3992,KC,3,2,1,45,0,NULL,2015
652740,3992,KC,4,1,10,63,0,NULL,2015
652741,3992,KC,5,2,8,65,0,NULL,2015
652742,3992,KC,6,1,10,78,0,NULL,2015
652743,3992,KC,7,1,10,88,0,NULL,2015
652744,3992,KC,8,2,8,90,0,NULL,2015
652745,3992,KC,9,3,7,91,0,NULL,2015
652746,3992,KC,10,4,7,91,3,NULL,2015
652748,3992,HOU,1,1,10,20,0,93455,2015
652749,3992,HOU,2,2,8,22,0,NULL,2015
652750,3992,HOU,3,3,7,23,0,NULL,2015
652752,3992,KC,1,1,10,48,0,93456,2015
652753,3992,KC,2,1,10,68,0,NULL,2015
652754,3992,KC,3,2,11,67,0,NULL,2015
652755,3992,KC,4,3,20,58,0,NULL,2015
652756,3992,KC,5,4,8,70,3,NULL,2015
652758,3992,HOU,1,1,10,20,0,93457,2015
652759,3992,HOU,2,2,18,12,0,NULL,2015
652760,3992,HOU,3,3,14,16,0,NULL,2015
652761,3992,KC,1,1,7,93,7,93458,2015
652764,3992,HOU,1,1,10,20,0,93459,2015
652765,3992,HOU,2,2,9,21,0,NULL,2015
652766,3992,HOU,3,3,9,21,0,NULL,2015
652768,3992,KC,1,1,10,53,0,93460,2015
652769,3992,KC,2,2,8,55,0,NULL,2015
652770,3992,KC,3,3,11,52,0,NULL,2015
652772,3992,HOU,1,1,10,20,0,93461,2015
652773,3992,HOU,2,2,3,27,0,NULL,2015
652774,3992,HOU,3,1,10,31,0,NULL,2015
652775,3992,HOU,4,2,10,31,0,NULL,2015
652776,3992,HOU,5,3,7,34,0,NULL,2015
652777,3992,HOU,6,1,10,52,0,NULL,2015
652778,3992,HOU,7,1,10,65,0,NULL,2015
652779,3992,HOU,8,1,10,83,0,NULL,2015
652780,3992,HOU,9,2,6,87,0,NULL,2015
652781,3992,HOU,10,3,9,84,0,NULL,2015
652782,3992,HOU,11,4,9,84,3,NULL,2015
652784,3992,KC,1,1,10,20,0,93462,2015
652786,3992,HOU,1,1,10,20,0,93463,2015
652787,3992,HOU,2,1,10,36,0,NULL,2015
652788,3992,HOU,3,2,10,36,0,NULL,2015
652789,3992,HOU,4,3,3,43,0,NULL,2015
652791,3992,KC,1,1,10,20,0,93464,2015
652792,3992,KC,2,2,10,20,0,NULL,2015
652793,3992,KC,3,3,1,29,0,NULL,2015
652795,3992,HOU,1,1,10,18,0,93465,2015
652796,3992,HOU,2,2,8,20,0,NULL,2015
652797,3992,HOU,3,3,8,20,0,NULL,2015
652799,3992,KC,1,1,10,48,0,93466,2015
652800,3992,KC,2,2,10,48,0,NULL,2015
652802,3992,KC,3,3,1,57,0,NULL,2015
652803,3992,KC,4,1,10,60,0,NULL,2015
652804,3992,KC,5,2,10,60,0,NULL,2015
652805,3992,KC,6,3,10,60,0,NULL,2015
652807,3992,HOU,1,1,10,20,0,93467,2015
652808,3992,HOU,2,1,10,35,0,NULL,2015
652809,3992,HOU,3,1,10,48,0,NULL,2015
652810,3992,HOU,4,1,10,80,0,NULL,2015
652811,3992,HOU,5,2,6,84,0,NULL,2015
652812,3992,HOU,6,3,1,89,0,NULL,2015
652813,3992,HOU,7,4,1,89,0,NULL,2015
652814,3992,KC,1,1,10,11,0,93468,2015
652815,3992,KC,2,1,10,24,0,NULL,2015
652816,3992,KC,3,1,10,35,0,NULL,2015
652817,3992,KC,4,2,10,35,0,NULL,2015
652818,3992,KC,5,3,8,37,0,NULL,2015
652820,3992,HOU,1,1,10,11,0,93469,2015
652821,3992,HOU,2,2,3,18,0,NULL,2015
652822,3992,HOU,3,1,10,32,0,NULL,2015
652824,3992,HOU,4,2,13,29,0,NULL,2015
652825,3992,HOU,5,3,4,38,0,NULL,2015
652827,3992,KC,1,1,10,29,0,93470,2015
652828,3992,KC,2,2,9,30,0,NULL,2015
652829,3992,KC,3,1,10,41,0,NULL,2015
652830,3992,KC,4,2,11,40,0,NULL,2015
652831,3992,KC,5,1,10,56,0,NULL,2015
652832,3992,KC,6,2,9,57,0,NULL,2015
652834,3992,KC,7,3,19,47,0,NULL,2015
652836,3992,HOU,1,1,10,7,0,93471,2015
652837,3992,HOU,2,2,1,16,0,NULL,2015
652838,3992,HOU,3,1,10,20,0,NULL,2015
652839,3992,HOU,4,2,22,8,0,NULL,2015
652840,3992,HOU,5,3,22,8,0,NULL,2015
652842,3992,KC,1,1,10,59,0,93472,2015
652843,3992,KC,2,2,7,62,0,NULL,2015
652844,3992,KC,3,3,1,68,0,NULL,2015
652845,3992,KC,4,4,1,68,0,NULL,2015
652846,3992,HOU,1,1,10,41,0,93473,2015
652847,3992,HOU,2,2,2,49,0,NULL,2015
652848,3992,HOU,3,1,10,63,0,NULL,2015
652849,3992,HOU,4,2,10,63,0,NULL,2015
652851,3992,HOU,5,1,10,90,0,NULL,2015
652852,3992,HOU,6,2,8,92,8,NULL,2015
652855,3992,KC,1,1,10,20,0,93474,2015
652856,3992,KC,2,2,6,24,0,NULL,2015
652857,3992,KC,3,3,6,24,0,NULL,2015
652858,3992,KC,4,1,10,35,0,NULL,2015
652859,3992,KC,5,2,11,34,0,NULL,2015
652860,3992,KC,6,3,9,36,0,NULL,2015
652863,3992,HOU,1,1,15,18,0,NULL,2015
652864,3992,HOU,2,2,22,11,0,NULL,2015
652865,3992,HOU,3,3,5,28,0,NULL,2015
652866,3992,HOU,4,1,10,34,0,NULL,2015
652867,3992,HOU,5,2,10,34,0,NULL,2015
652868,3992,HOU,6,1,10,54,0,NULL,2015
652869,3992,HOU,7,1,10,71,0,NULL,2015
652870,3992,HOU,8,2,10,71,0,NULL,2015
652871,3992,HOU,9,3,10,71,0,NULL,2015
652872,3992,HOU,10,4,10,71,3,NULL,2015
652874,3992,KC,1,1,10,50,0,93476,2015
652875,3992,KC,2,2,11,49,0,NULL,2015
652877,3993,NYJ,1,1,10,20,0,93477,2015
652878,3993,NYJ,2,2,7,23,0,NULL,2015
652879,3993,NYJ,3,3,3,27,0,NULL,2015
652880,3993,NYJ,4,1,10,49,0,NULL,2015
652881,3993,NYJ,5,2,10,49,0,NULL,2015
652882,3993,NYJ,6,3,5,54,0,NULL,2015
652884,3993,CLE,1,1,10,9,0,93478,2015
652885,3993,CLE,2,2,10,9,0,NULL,2015
652886,3993,CLE,3,3,9,10,0,NULL,2015
652887,3993,CLE,4,1,10,19,0,NULL,2015
652888,3993,CLE,5,2,9,20,0,NULL,2015
652889,3993,CLE,6,3,1,28,0,NULL,2015
652890,3993,CLE,7,1,10,39,0,NULL,2015
652891,3993,CLE,8,2,9,40,0,NULL,2015
652892,3993,CLE,9,3,1,48,0,NULL,2015
652893,3993,CLE,10,1,10,49,0,NULL,2015
652894,3993,CLE,11,2,8,51,0,NULL,2015
652895,3993,CLE,12,3,2,57,0,NULL,2015
652896,3993,CLE,13,1,10,79,0,NULL,2015
652898,3993,CLE,14,2,1,88,0,NULL,2015
652900,3993,CLE,15,1,14,86,0,NULL,2015
652901,3993,CLE,16,2,14,86,0,NULL,2015
652902,3993,CLE,17,3,14,86,0,NULL,2015
652903,3993,NYJ,1,1,10,35,0,93479,2015
652904,3993,NYJ,2,1,10,46,0,NULL,2015
652905,3993,NYJ,3,2,8,48,0,NULL,2015
652907,3993,NYJ,4,3,2,54,0,NULL,2015
652908,3993,NYJ,5,4,1,55,0,NULL,2015
652909,3993,CLE,1,1,10,45,0,93480,2015
652910,3993,CLE,2,2,13,42,0,NULL,2015
652911,3993,CLE,3,1,10,55,0,NULL,2015
652912,3993,CLE,4,2,4,61,0,NULL,2015
652914,3993,CLE,5,3,19,46,7,NULL,2015
652919,3993,NYJ,1,1,10,20,0,93481,2015
652920,3993,NYJ,2,2,10,20,0,NULL,2015
652921,3993,NYJ,3,3,10,20,0,NULL,2015
652922,3993,NYJ,4,1,10,63,0,NULL,2015
652923,3993,NYJ,5,1,9,91,0,NULL,2015
652924,3993,NYJ,6,1,10,90,7,NULL,2015
652927,3993,CLE,1,1,10,20,0,93482,2015
652928,3993,CLE,2,2,12,18,0,NULL,2015
652930,3993,CLE,3,3,16,14,0,NULL,2015
652932,3993,NYJ,1,1,10,23,0,93483,2015
652933,3993,NYJ,2,2,10,23,0,NULL,2015
652934,3993,NYJ,3,3,7,26,0,NULL,2015
652936,3993,CLE,1,1,10,65,0,93484,2015
652937,3993,CLE,2,2,10,65,0,NULL,2015
652938,3993,CLE,3,3,10,65,0,NULL,2015
652939,3993,CLE,4,1,10,76,0,NULL,2015
652940,3993,CLE,5,1,9,91,0,NULL,2015
652941,3993,CLE,6,2,5,95,0,NULL,2015
652943,3993,CLE,7,3,10,90,0,NULL,2015
652944,3993,CLE,8,4,7,93,3,NULL,2015
652946,3993,NYJ,1,1,10,28,0,93485,2015
652947,3993,NYJ,2,1,10,39,0,NULL,2015
652948,3993,NYJ,3,2,2,47,0,NULL,2015
652949,3993,NYJ,4,1,10,58,0,NULL,2015
652950,3993,NYJ,5,2,1,67,0,NULL,2015
652951,3993,NYJ,6,1,10,73,0,NULL,2015
652952,3993,NYJ,7,2,5,78,0,NULL,2015
652953,3993,NYJ,8,3,5,78,0,NULL,2015
652954,3993,NYJ,9,1,10,85,7,NULL,2015
652957,3993,CLE,1,1,10,20,0,93486,2015
652959,3993,CLE,1,1,10,9,0,93487,2015
652960,3993,CLE,2,2,4,15,0,NULL,2015
652961,3993,CLE,3,1,10,23,0,NULL,2015
652962,3993,CLE,4,2,8,25,0,NULL,2015
652963,3993,CLE,5,3,8,25,0,NULL,2015
652964,3993,CLE,6,1,10,34,0,NULL,2015
652966,3993,CLE,7,2,15,29,0,NULL,2015
652967,3993,CLE,8,3,7,37,0,NULL,2015
652968,3993,NYJ,1,1,10,72,0,93488,2015
652969,3993,NYJ,2,2,5,77,0,NULL,2015
652970,3993,NYJ,3,3,2,80,0,NULL,2015
652971,3993,NYJ,4,1,3,97,0,NULL,2015
652972,3993,NYJ,5,2,1,99,0,NULL,2015
652973,3993,NYJ,6,3,1,99,7,NULL,2015
652976,3993,CLE,1,1,10,20,0,93489,2015
652977,3993,CLE,2,2,2,28,0,NULL,2015
652978,3993,CLE,3,3,3,27,0,NULL,2015
652980,3993,NYJ,1,1,10,24,0,93490,2015
652981,3993,NYJ,2,2,6,28,0,NULL,2015
652982,3993,NYJ,3,3,7,27,0,NULL,2015
652983,3993,NYJ,4,1,10,45,0,NULL,2015
652984,3993,NYJ,5,2,6,49,0,NULL,2015
652985,3993,NYJ,6,1,10,68,0,NULL,2015
652986,3993,NYJ,7,2,1,77,0,NULL,2015
652987,3993,NYJ,8,1,10,79,0,NULL,2015
652988,3993,NYJ,9,2,7,82,0,NULL,2015
652989,3993,NYJ,10,3,5,84,0,NULL,2015
652990,3993,NYJ,11,4,5,84,3,NULL,2015
652992,3993,CLE,1,1,10,20,0,93491,2015
652994,3993,CLE,2,2,5,25,0,NULL,2015
652995,3993,CLE,3,3,5,25,0,NULL,2015
652996,3993,CLE,4,1,10,32,0,NULL,2015
652997,3993,CLE,5,2,10,32,0,NULL,2015
652999,3993,CLE,6,3,18,24,0,NULL,2015
653000,3993,NYJ,1,1,10,81,0,93492,2015
653001,3993,NYJ,2,2,7,84,0,NULL,2015
653002,3993,NYJ,3,1,4,96,0,NULL,2015
653003,3993,NYJ,4,2,3,97,7,NULL,2015
653006,3993,CLE,1,1,10,20,0,93493,2015
653007,3993,CLE,2,1,10,40,0,NULL,2015
653008,3993,CLE,3,2,5,45,0,NULL,2015
653009,3993,CLE,4,1,10,59,0,NULL,2015
653010,3993,CLE,5,2,10,59,0,NULL,2015
653011,3993,NYJ,1,1,10,48,0,93494,2015
653012,3993,NYJ,2,2,7,51,0,NULL,2015
653013,3993,NYJ,3,3,10,48,0,NULL,2015
653015,3993,CLE,1,1,10,20,0,93495,2015
653016,3993,CLE,2,2,10,20,0,NULL,2015
653017,3993,CLE,3,3,1,29,0,NULL,2015
653018,3993,CLE,4,4,1,29,0,NULL,2015
653019,3993,CLE,5,1,10,43,0,NULL,2015
653020,3993,CLE,6,2,6,47,0,NULL,2015
653021,3993,CLE,7,3,13,40,0,NULL,2015
653022,3993,CLE,8,4,2,51,0,NULL,2015
653023,3993,NYJ,1,1,10,49,0,93496,2015
653024,3993,NYJ,2,2,10,49,0,NULL,2015
653025,3993,NYJ,3,3,9,50,0,NULL,2015
653026,3993,NYJ,4,1,10,59,0,NULL,2015
653027,3993,NYJ,5,2,5,64,0,NULL,2015
653028,3993,NYJ,6,1,10,85,0,NULL,2015
